,event_description,timestamp,event_code,restaurant,keyword
0,R4 100% offer,480.6137855999991,56,4,100_offer
0,SHARP Entry R4,480.9462144000009,70,4,tentry
0,Enter R4,481.48044799999894,47,4,enter
0,Servo 4 open,482.4918656000048,7,4,servo open
0,R4 reward taken,483.81687040000406,52,4,taken
0,Quit R4,490.62510080000015,49,4,quit
0,Reject R4,491.9940736000016,48,4,reject
0,SHARP Accept R4,494.2946688000038,71,4,enter
0,R1 0% offer,492.0089856000021,17,1,0_offer
0,SHARP Entry R1,492.30878720000385,61,1,tentry
0,SHARP Accept R1,492.47554560000447,62,1,enter
0,Enter R1,492.6422656000033,11,1,enter
0,Quit R1,493.37647360000017,13,1,quit
0,SHARP Entry R1,494.07712000000475,61,1,tentry
0,Reject R1,494.51253760000316,12,1,reject
0,R2 80% offer,494.5392384000048,31,2,80_offer
0,SHARP Entry R2,494.90543360000106,64,2,tentry
0,SHARP Accept R2,495.00574720000475,65,2,enter
0,Enter R2,495.17309440000355,23,2,enter
0,R2 no-reward tone,498.1847807999998,27,2,noreward
0,Quit R2,499.94508799999954,25,2,quit
0,SHARP Entry R2,500.24573440000415,64,2,tentry
0,Reject R2,500.5809664000049,24,2,reject
0,R3 0% offer,500.5813888000026,41,3,0_offer
0,SHARP Entry R3,500.8455168000013,67,3,tentry
0,SHARP Accept R3,501.0122880000025,68,3,enter
0,Enter R3,502.3483775999993,35,3,enter
0,Quit R3,504.5172224000022,37,3,quit
0,Reject R3,504.65076480000465,36,3,reject
0,R4 20% offer,504.6742656000033,54,4,20_offer
0,SHARP Entry R4,504.9741055999994,70,4,tentry
0,Reject R4,505.30796800000223,48,4,reject
0,R1 0% offer,505.32762880000473,17,1,0_offer
0,SHARP Entry R1,505.55663360000403,61,1,tentry
0,Reject R1,506.024742399998,12,1,reject
0,R2 0% offer,506.0862976000011,29,2,0_offer
0,SHARP Entry R2,506.6863999999985,64,2,tentry
0,SHARP Accept R2,506.7864831999987,65,2,enter
